Raman_shift_cm-1,concentration_label,concentration_M,intensity,intensity_with_offset,offset_applied
605.3010801323954,1µM,1e-06,765.6538909930234,6711.854369386118,5946.200478393095
609.2267668245437,1µM,1e-06,704.329635571946,6650.530113965041,5946.200478393095
613.152453516692,1µM,1e-06,715.6144010151766,6661.814879408272,5946.200478393095
617.0781402088403,1µM,1e-06,795.1435979277952,6741.34407632089,5946.200478393095
621.0038269009887,1µM,1e-06,890.2496120954879,6836.450090488583,5946.200478393095
624.9295135931369,1µM,1e-06,991.5999743334627,6937.8004527265575,5946.200478393095
628.8552002852852,1µM,1e-06,988.9819793516123,6935.182457744708,5946.200478393095
632.7808869774335,1µM,1e-06,981.0182911099727,6927.218769503068,5946.200478393095
636.7065736695818,1µM,1e-06,984.2666087259493,6930.467087119045,5946.200478393095
640.63226036173,1µM,1e-06,937.082004839791,6883.282483232886,5946.200478393095
644.5579470538784,1µM,1e-06,859.655592396976,6805.8560707900715,5946.200478393095
648.4836337460266,1µM,1e-06,849.9215907836922,6796.122069176788,5946.200478393095
652.409320438175,1µM,1e-06,892.6434027911121,6838.843881184207,5946.200478393095
656.3350071303232,1µM,1e-06,858.9875926417996,6805.188071034895,5946.200478393095
660.2606938224715,1µM,1e-06,819.721587529713,6765.9220659228085,5946.200478393095
664.1863805146198,1µM,1e-06,816.1989711987893,6762.399449591884,5946.200478393095
668.1120672067681,1µM,1e-06,849.6210592916934,6795.821537684788,5946.200478393095
672.0377538989163,1µM,1e-06,884.7887719332268,6830.989250326322,5946.200478393095
675.9634405910647,1µM,1e-06,872.016122885182,6818.216601278277,5946.200478393095
679.8891272832129,1µM,1e-06,883.7761614411534,6829.976639834249,5946.200478393095
683.8148139753612,1µM,1e-06,933.646139007409,6879.846617400504,5946.200478393095
687.7405006675095,1µM,1e-06,986.8000476501901,6933.000526043285,5946.200478393095
691.6661873596578,1µM,1e-06,1117.0619194096523,7063.262397802748,5946.200478393095
695.5918740518061,1µM,1e-06,1336.0718486587216,7282.272327051816,5946.200478393095
699.5175607439544,1µM,1e-06,1623.6424603615887,7569.842938754684,5946.200478393095
703.4432474361026,1µM,1e-06,2014.328985017197,7960.529463410292,5946.200478393095
707.368934128251,1µM,1e-06,2411.9385706664757,8358.139049059571,5946.200478393095
711.2946208203992,1µM,1e-06,2748.0243305636595,8694.224808956755,5946.200478393095
715.2203075125475,1µM,1e-06,2864.043938896347,8810.244417289443,5946.200478393095
719.1459942046959,1µM,1e-06,2554.9746338713453,8501.17511226444,5946.200478393095
723.0716808968441,1µM,1e-06,2046.271125691078,7992.471604084173,5946.200478393095
726.9973675889925,1µM,1e-06,1614.2303588061698,7560.430837199265,5946.200478393095
730.9230542811407,1µM,1e-06,1361.742172937142,7307.942651330237,5946.200478393095
734.848740973289,1µM,1e-06,1301.8649752202907,7248.065453613386,5946.200478393095
738.7744276654373,1µM,1e-06,1267.3999631681922,7213.600441561288,5946.200478393095
742.7001143575856,1µM,1e-06,1231.3749273979195,7177.575405791014,5946.200478393095
746.6258010497338,1µM,1e-06,1156.356950904845,7102.55742929794,5946.200478393095
750.5514877418822,1µM,1e-06,982.0082777606573,6928.208756153753,5946.200478393095
754.4771744340304,1µM,1e-06,902.6584600693042,6848.858938462399,5946.200478393095
758.4028611261788,1µM,1e-06,843.5084593604498,6789.708937753545,5946.200478393095
762.328547818327,1µM,1e-06,813.0712937977452,6759.27177219084,5946.200478393095
766.2542345104753,1µM,1e-06,854.5913922622359,6800.791870655331,5946.200478393095
770.1799212026236,1µM,1e-06,822.8449346268916,6769.045413019987,5946.200478393095
774.1056078947719,1µM,1e-06,857.4218748495693,6803.622353242665,5946.200478393095
778.0312945869201,1µM,1e-06,816.3980635631058,6762.598541956201,5946.200478393095
781.9569812790685,1µM,1e-06,744.0179355798638,6690.218413972959,5946.200478393095
785.8826679712167,1µM,1e-06,750.898574137486,6697.0990525305815,5946.200478393095
789.808354663365,1µM,1e-06,815.4671376513204,6761.667616044416,5946.200478393095
793.7340413555133,1µM,1e-06,933.9095256900607,6880.110004083156,5946.200478393095
797.6597280476616,1µM,1e-06,1011.7245308130314,6957.925009206127,5946.200478393095
801.58541473981,1µM,1e-06,1099.0789755320081,7045.279453925104,5946.200478393095
805.5111014319582,1µM,1e-06,1050.6519480146267,6996.852426407722,5946.200478393095
809.4367881241064,1µM,1e-06,951.9520612515244,6898.1525396446195,5946.200478393095
813.3624748162548,1µM,1e-06,848.7106971649657,6794.911175558061,5946.200478393095
817.288161508403,1µM,1e-06,726.62052982248,6672.821008215575,5946.200478393095
821.2138482005513,1µM,1e-06,646.7389982814121,6592.939476674507,5946.200478393095
825.1395348926997,1µM,1e-06,562.1737103563138,6508.374188749409,5946.200478393095
829.0652215848479,1µM,1e-06,417.8048161695012,6364.005294562597,5946.200478393095
832.9909082769963,1µM,1e-06,233.19778920947337,6179.398267602569,5946.200478393095
836.9165949691445,1µM,1e-06,128.52259394479483,6074.72307233789,5946.200478393095
840.8422816612928,1µM,1e-06,83.38421681303451,6029.584695206129,5946.200478393095
844.7679683534411,1µM,1e-06,95.49126827510013,6041.691746668195,5946.200478393095
848.6936550455894,1µM,1e-06,93.36089830108675,6039.5613766941815,5946.200478393095
852.6193417377376,1µM,1e-06,111.94232608175044,6058.142804474845,5946.200478393095
856.545028429886,1µM,1e-06,111.26311614145749,6057.463594534553,5946.200478393095
860.4707151220342,1µM,1e-06,112.82223769263602,6059.022716085731,5946.200478393095
864.3964018141826,1µM,1e-06,216.3224943394688,6162.522972732564,5946.200478393095
868.3220885063308,1µM,1e-06,337.3513621195964,6283.551840512691,5946.200478393095
872.2477751984791,1µM,1e-06,457.5077953421291,6403.708273735224,5946.200478393095
876.1734618906274,1µM,1e-06,452.4969864681417,6398.697464861237,5946.200478393095
880.0991485827757,1µM,1e-06,443.30077783796384,6389.501256231059,5946.200478393095
884.0248352749239,1µM,1e-06,427.6751312564839,6373.875609649579,5946.200478393095
887.9505219670723,1µM,1e-06,332.0040488476567,6278.204527240752,5946.200478393095
891.8762086592205,1µM,1e-06,256.04496314597117,6202.245441539067,5946.200478393095
895.8018953513689,1µM,1e-06,200.01270884842867,6146.213187241524,5946.200478393095
899.7275820435171,1µM,1e-06,304.12609816664826,6250.326576559743,5946.200478393095
903.6532687356654,1µM,1e-06,496.1923355106018,6442.392813903697,5946.200478393095
907.5789554278138,1µM,1e-06,693.8268466981062,6640.027325091201,5946.200478393095
911.504642119962,1µM,1e-06,839.1023815193688,6785.302859912464,5946.200478393095
915.4303288121102,1µM,1e-06,992.9529351506131,6939.153413543709,5946.200478393095
919.3560155042586,1µM,1e-06,1124.3800421550854,7070.580520548181,5946.200478393095
923.2817021964069,1µM,1e-06,1141.0787194486436,7087.279197841739,5946.200478393095
927.2073888885551,1µM,1e-06,1144.478164928797,7090.678643321892,5946.200478393095
931.1330755807033,1µM,1e-06,1068.442931638036,7014.643410031131,5946.200478393095
935.0587622728518,1µM,1e-06,1096.5299828953155,7042.730461288411,5946.200478393095
938.9844489650001,1µM,1e-06,1113.9010788157007,7060.101557208796,5946.200478393095
942.9101356571483,1µM,1e-06,1041.473347151427,6987.6738255445225,5946.200478393095
946.8358223492966,1µM,1e-06,1024.309753566235,6970.51023195933,5946.200478393095
950.7615090414448,1µM,1e-06,980.9266647373126,6927.127143130408,5946.200478393095
954.6871957335933,1µM,1e-06,1068.1960355832052,7014.3965139763,5946.200478393095
958.6128824257415,1µM,1e-06,1168.5978368711715,7114.798315264266,5946.200478393095
962.5385691178898,1µM,1e-06,1167.960568529033,7114.161046922129,5946.200478393095
966.464255810038,1µM,1e-06,1133.7404152399147,7079.94089363301,5946.200478393095
970.3899425021863,1µM,1e-06,1046.3746606919185,6992.575139085014,5946.200478393095
974.3156291943345,1µM,1e-06,1004.96840946386,6951.168887856955,5946.200478393095
978.241315886483,1µM,1e-06,937.1414776716898,6883.341956064785,5946.200478393095
982.1670025786312,1µM,1e-06,874.8160492750555,6821.016527668151,5946.200478393095
986.0926892707795,1µM,1e-06,798.1566510396002,6744.357129432696,5946.200478393095
990.0183759629277,1µM,1e-06,744.2238302484055,6690.424308641501,5946.200478393095
993.944062655076,1µM,1e-06,826.849678876491,6773.050157269587,5946.200478393095
997.8697493472245,1µM,1e-06,1072.7774286314982,7018.977907024593,5946.200478393095
1001.7954360393727,1µM,1e-06,1491.3994529499662,7437.599931343061,5946.200478393095
1005.721122731521,1µM,1e-06,1625.5469197843847,7571.74739817748,5946.200478393095
1009.6468094236692,1µM,1e-06,1343.0489348102144,7289.24941320331,5946.200478393095
1013.5724961158174,1µM,1e-06,809.5418775877317,6755.742355980827,5946.200478393095
1017.4981828079659,1µM,1e-06,349.5281360841917,6295.728614477287,5946.200478393095
1021.4238695001142,1µM,1e-06,179.54285823310667,6125.743336626202,5946.200478393095
1025.3495561922625,1µM,1e-06,109.90422710805238,6056.104705501148,5946.200478393095
1029.2752428844108,1µM,1e-06,132.11364035436557,6078.314118747461,5946.200478393095
1033.200929576559,1µM,1e-06,176.9907945071492,6123.191272900244,5946.200478393095
1037.1266162687073,1µM,1e-06,234.01259788881322,6180.213076281909,5946.200478393095
1041.0523029608557,1µM,1e-06,328.0445976910566,6274.245076084152,5946.200478393095
1044.977989653004,1µM,1e-06,495.47949132938544,6441.679969722481,5946.200478393095
1048.9036763451522,1µM,1e-06,873.5383488843139,6819.738827277409,5946.200478393095
1052.8293630373005,1µM,1e-06,1725.880072997397,7672.0805513904925,5946.200478393095
1056.7550497294487,1µM,1e-06,3485.463525058344,9431.664003451438,5946.200478393095
1060.6807364215972,1µM,1e-06,6453.728094659845,12399.928573052941,5946.200478393095
1064.6064231137454,1µM,1e-06,10324.876846838897,16271.077325231992,5946.200478393095
1068.5321098058937,1µM,1e-06,13701.774597323105,19647.9750757162,5946.200478393095
1072.457796498042,1µM,1e-06,15115.537342019052,21061.73782041215,5946.200478393095
1076.3834831901902,1µM,1e-06,13982.095701382661,19928.296179775756,5946.200478393095
1080.3091698823384,1µM,1e-06,10784.603437663895,16730.80391605699,5946.200478393095
1084.234856574487,1µM,1e-06,6932.658514389595,12878.85899278269,5946.200478393095
1088.1605432666352,1µM,1e-06,3750.7597083086616,9696.960186701757,5946.200478393095
1092.0862299587834,1µM,1e-06,1865.8991106934757,7812.099589086571,5946.200478393095
1096.0119166509317,1µM,1e-06,1067.9420137158734,7014.142492108968,5946.200478393095
1099.93760334308,1µM,1e-06,836.8653085464131,6783.065786939508,5946.200478393095
1103.8632900352284,1µM,1e-06,848.4860848362742,6794.686563229369,5946.200478393095
1107.7889767273766,1µM,1e-06,995.76135248133,6941.961830874425,5946.200478393095
1111.7146634195249,1µM,1e-06,1327.1331739945233,7273.333652387619,5946.200478393095
1115.6403501116731,1µM,1e-06,1994.394391071735,7940.5948694648305,5946.200478393095
1119.5660368038214,1µM,1e-06,3196.4398397990954,9142.64031819219,5946.200478393095
1123.4917234959698,1µM,1e-06,5313.690855158401,11259.891333551495,5946.200478393095
1127.417410188118,1µM,1e-06,8717.88362569136,14664.084104084455,5946.200478393095
1131.3430968802663,1µM,1e-06,12764.147267957562,18710.347746350657,5946.200478393095
1135.2687835724146,1µM,1e-06,15985.911956284433,21932.11243467753,5946.200478393095
1139.1944702645628,1µM,1e-06,16979.581163212126,22925.781641605223,5946.200478393095
1143.120156956711,1µM,1e-06,14975.28323062885,20921.483709021944,5946.200478393095
1147.0458436488595,1µM,1e-06,10913.158801544852,16859.359279937948,5946.200478393095
1150.9715303410078,1µM,1e-06,6847.553971710125,12793.75445010322,5946.200478393095
1154.897217033156,1µM,1e-06,4130.948793679611,10077.149272072707,5946.200478393095
1158.8229037253043,1µM,1e-06,2847.3513727260984,8793.551851119193,5946.200478393095
1162.7485904174525,1µM,1e-06,2270.701095770187,8216.901574163283,5946.200478393095
1166.674277109601,1µM,1e-06,2034.2199711961123,7980.420449589207,5946.200478393095
1170.5999638017493,1µM,1e-06,1977.1091446840182,7923.309623077113,5946.200478393095
1174.5256504938975,1µM,1e-06,2011.459524385903,7957.660002778998,5946.200478393095
1178.4513371860457,1µM,1e-06,2276.4823418608003,8222.682820253896,5946.200478393095
1182.377023878194,1µM,1e-06,2655.080494466488,8601.280972859582,5946.200478393095
1186.3027105703422,1µM,1e-06,2967.9093150094977,8914.109793402593,5946.200478393095
1190.2283972624907,1µM,1e-06,2913.500078388354,8859.700556781449,5946.200478393095
1194.154083954639,1µM,1e-06,2383.2808512475726,8329.481329640668,5946.200478393095
1198.0797706467872,1µM,1e-06,1574.9744814052915,7521.174959798387,5946.200478393095
1202.0054573389355,1µM,1e-06,834.3136591154779,6780.514137508573,5946.200478393095
1205.9311440310837,1µM,1e-06,357.1065129391535,6303.306991332249,5946.200478393095
1209.8568307232322,1µM,1e-06,126.35641082332855,6072.556889216424,5946.200478393095
1213.7825174153804,1µM,1e-06,123.40576368266771,6069.606242075763,5946.200478393095
1217.7082041075287,1µM,1e-06,126.0049709545536,6072.205449347649,5946.200478393095
1221.633890799677,1µM,1e-06,114.96983708433021,6061.170315477425,5946.200478393095
1225.5595774918252,1µM,1e-06,92.53024925213376,6038.730727645229,5946.200478393095
1229.4852641839736,1µM,1e-06,59.50440737444842,6005.704885767544,5946.200478393095
1233.410950876122,1µM,1e-06,138.53567500033856,6084.736153393434,5946.200478393095
1237.3366375682701,1µM,1e-06,215.16382800299468,6161.36430639609,5946.200478393095
1241.2623242604184,1µM,1e-06,261.7126210795898,6207.913099472685,5946.200478393095
1245.1880109525666,1µM,1e-06,260.0932960983085,6206.293774491403,5946.200478393095
1249.1136976447149,1µM,1e-06,233.19896503588745,6179.3994434289825,5946.200478393095
1253.0393843368633,1µM,1e-06,203.4095547715365,6149.610033164632,5946.200478393095
1256.9650710290116,1µM,1e-06,115.24803877511181,6061.448517168207,5946.200478393095
1260.8907577211598,1µM,1e-06,112.33204456475498,6058.53252295785,5946.200478393095
1264.816444413308,1µM,1e-06,107.81629155406972,6054.016769947165,5946.200478393095
1268.7421311054563,1µM,1e-06,52.14996219014122,5998.350440583236,5946.200478393095
1272.6678177976048,1µM,1e-06,56.632934872908166,6002.833413266003,5946.200478393095
1276.593504489753,1µM,1e-06,106.92811762917421,6053.128596022269,5946.200478393095
1280.5191911819013,1µM,1e-06,207.0116149445381,6153.212093337634,5946.200478393095
1284.4448778740496,1µM,1e-06,281.7103350684948,6227.91081346159,5946.200478393095
1288.3705645661978,1µM,1e-06,380.86092138461913,6327.0613997777145,5946.200478393095
1292.296251258346,1µM,1e-06,583.1775683446901,6529.378046737786,5946.200478393095
1296.2219379504945,1µM,1e-06,929.6013966506194,6875.801875043715,5946.200478393095
1300.1476246426428,1µM,1e-06,1332.2056708290334,7278.406149222128,5946.200478393095
1304.073311334791,1µM,1e-06,1542.6921315213401,7488.8926099144355,5946.200478393095
1307.9989980269393,1µM,1e-06,1439.9547332430445,7386.15521163614,5946.200478393095
1311.9246847190875,1µM,1e-06,1036.8734860237244,6983.07396441682,5946.200478393095
1315.850371411236,1µM,1e-06,669.1211350196394,6615.321613412734,5946.200478393095
1319.7760581033842,1µM,1e-06,477.97195919137283,6424.172437584468,5946.200478393095
1323.7017447955325,1µM,1e-06,462.8404196876455,6409.040898080741,5946.200478393095
1327.6274314876807,1µM,1e-06,539.8818034877056,6486.082281880801,5946.200478393095
