#Wave,#Intensity1
1673.023126,5765
1673.923264,5802
1674.823249,5773
1675.72308,5816
1676.622759,5840
1677.522284,5883
1678.421657,5802
1679.320876,5769
1680.219943,5798
1681.118856,5764
1682.017617,5785
1682.916225,5828
1683.81468,5786
1684.712982,5766
1685.611132,5749
1686.509128,5738
1687.406972,5747
1688.304664,5771
1689.202203,5719
1690.099589,5673
1690.996823,5751
1691.893904,5651
1692.790833,5778
1693.687609,5757
1694.584233,5768
1695.480704,5736
1696.377023,5773
1697.27319,5747
1698.169205,5738
1699.065067,5716
1699.960777,5732
1700.856335,5757
1701.751741,5652
1702.646994,5691
1703.542096,5649
1704.437046,5791
1705.331843,5693
1706.226489,5704
1707.120982,5723
1708.015324,5671
1708.909514,5660
1709.803551,5665
1710.697438,5710
1711.591172,5654
1712.484755,5643
1713.378185,5650
1714.271465,5729
1715.164592,5653
1716.057568,5677
1716.950392,5645
1717.843065,5652
1718.735586,5705
1719.627956,5671
1720.520175,5704
1721.412242,5593
1722.304157,5699
1723.195921,5601
1724.087534,5695
1724.978996,5634
1725.870306,5684
1726.761465,5635
1727.652473,5672
1728.54333,5569
1729.434036,5744
1730.32459,5692
1731.214994,5680
1732.105247,5623
1732.995348,5667
1733.885299,5612
1734.775098,5673
1735.664747,5786
1736.554245,5734
1737.443592,5640
1738.332789,5573
1739.221834,5727
1740.110729,5677
1740.999473,5613
1741.888067,5754
1742.77651,5755
1743.664802,5702
1744.552944,5637
1745.440935,5633
1746.328776,5674
1747.216466,5633
1748.104006,5703
1748.991395,5716
1749.878634,5618
1750.765723,5618
1751.652661,5661
1752.53945,5635
1753.426088,5725
1754.312575,5598
1755.198913,5636
1756.085101,5645
1756.971138,5550
1757.857025,5673
1758.742763,5685
1759.62835,5643
1760.513787,5581
1761.399075,5620
1762.284212,5640
