#Wave,#Intensity1,#Intensity2,#Intensity3
2128.386418,7140,6806,6998
2129.209863,7031,6773,6857
2130.033171,6969,6722,6930
2130.856342,7009,6749,6812
2131.679377,7114,6766,6912
2132.502275,7107,6746,6893
2133.325036,7184,6818,6844
2134.147661,7066,6663,6927
2134.97015,7049,6739,6895
2135.792502,7172,6766,6839
2136.614718,7095,6725,6956
2137.436797,7031,6682,6974
2138.25874,7067,6725,6919
2139.080546,7065,6808,6883
2139.902217,7077,6865,6909
2140.723751,7130,6789,6922
2141.545148,7015,6716,6946
2142.36641,7033,6752,6851
2143.187535,7080,6764,6981
2144.008524,7027,6781,6940
2144.829377,7109,6757,6805
2145.650094,7120,6759,6916
2146.470674,7058,6692,6946
2147.291119,7151,6639,6997
2148.111427,6999,6718,6921
2148.9316,6991,6871,6850
2149.751637,7144,6644,6870
2150.571537,7040,6788,6972
2151.391302,7083,6846,7034
2152.210931,7179,6831,6908
2153.030424,7114,6803,7020
2153.849781,7075,6776,6915
2154.669002,7083.402785,6707,6913.199403
2155.488088,7091.804177,6765,6911.399105
2156.307038,7100.204177,6912,6909.599105
2157.125852,7108.602784,6819,6907.799403
2157.94453,7117,6774,6906
2158.763073,6994,6761,6808
2159.58148,7083,6776,6976
2160.399752,7161,6707,7002
2161.217888,7129,6782,6902
2162.035888,6980,6704,7058
2162.853753,7060,6687,6972
2163.671482,7060,6763,7083
2164.489076,7100,6734,6963
2165.306534,7045,6748,6862
2166.123858,7069,6691,6969
2166.941045,7099,6792,6781
2167.758098,6991,6931,6956
2168.575015,7115,6881,7061
2169.391796,7080,6731,6879
2170.208443,7032,6760,6847
2171.024954,7083,6795,6989
2171.84133,7078,6760,7009
2172.657571,7078,6765,6998
2173.473676,7052,6774,6977
2174.289647,7141,6810,6957
2175.105482,7114,6859,6996
2175.921183,6977,6925,6984
2176.736748,7065,6684,6935
2177.552178,6995,6750,6998
2178.367474,7047,6871,6959
2179.182634,7066,6713,6935
2179.997659,7047,6802,6854
2180.81255,7102,6705,7003
2181.627306,7123,6770,7026
2182.441926,7103,6840,6939
2183.256412,7112,6767,6992
2184.070764,7085,6839,6995
2184.88498,7106,6807,7038
2185.699062,7081,6921,6984
2186.513009,7197,6913,6998
2187.326821,7193,6840,6952
2188.140499,7133,6784,6982
2188.954042,7070,6767,6922
2189.76745,7055,6890,6987
2190.580724,7043,6777,6909
2191.393864,7126,6929,6957
2192.206869,7126,6759,7096
2193.019739,7074,6956,7033
2193.832475,7046,6758,6964
2194.645077,7169,6783,7021
2195.457544,7105,6873,7051
2196.269877,7060,6921,6934
2197.082075,7166,6898,6959
2197.894139,7164,6764,7052
2198.706069,7122,6831,7008
2199.517865,7115,6828,7054
2200.329526,7095,6790,7021
2201.141053,7185,6735,6952
2201.952446,7175,6866,6914
2202.763705,7116,6794,7151
2203.57483,7125,6936,6998
2204.385821,7061,6925,7080
2205.196677,7071,6814,6932
2206.0074,7122,6836,6924
2206.817988,7024,6792,6854
2207.628443,7177,6821,7054
2208.438764,7131,6870,7052
2209.24895,7052,6963,6991
2210.059003,7155,6845,7009
2210.868922,7168,6849,6957
2211.678707,7234,6841,7064
2212.488359,7235,6760,6984
2213.297876,7155,6843,7044
2214.10726,7052,6863,6949
2214.91651,7116,6807,7012
2215.725627,7095,6876,6993
2216.534609,7150,6802,7127
2217.343459,7128,6734,6966
2218.152174,7144,6868,7002
2218.960756,7099,6753,7012
2219.769204,7149,6883,7006
2220.577519,7046,6866,7124
2221.3857,7088,6864,6859
2222.193748,7066,6801,6965
2223.001663,6999,6758,7032
2223.809444,7140,6751,7039
2224.617091,7102,6761,6923
2225.424606,7092,6814,6985
2226.231986,7012,6947,6934
2227.039234,7080,6788,6968
2227.846348,7059,6746,7007
2228.653329,7083,6847,7022
2229.460177,7078,6783,6890
2230.266892,7133,6759,6877
2231.073473,7067,6757,7009
2231.879922,7018,6781,6926
2232.686237,7101,6715,6997
2233.492419,7147,6874,6943
2234.298468,7065,6674,7049
2235.104384,7074,6834,6832
2235.910167,7084,6699,6921
2236.715818,7103,6798,6836
2237.521335,7031,6891,7080
2238.326719,7051,6801,6937
2239.13197,7032,6874,6911
2239.937089,7224,6855,7096
2240.742074,7021,6779,6850
2241.546927,7028,6861,6882
2242.351647,7060,6683,7002
2243.156234,6997,6799,6945
2243.960689,7094,6837,7005
2244.765011,6996,6799,6977
2245.5692,6997,6860,7002
2246.373257,7036,6822,6946
2247.177181,6894,6705,6905
2247.980972,7012,6750,6861
2248.784631,7019,6774,6933
2249.588157,7026,6768,6937
2250.391551,7088,6843,6972
2251.194812,7006,6762,6964
2251.997941,7041,6758,6917
2252.800937,6936,6705,6957
2253.603801,6971,6840,6900
2254.406533,6950,6751,6958
2255.209132,7112,6803,6960
2256.011599,7060,6870,7039
2256.813934,7140,6852,7016
2257.616136,7032,6830,6909
2258.418206,7054,6716,6913
2259.220144,7081,6691,6968
2260.02195,7055,6809,6941
2260.823624,7071,6752,6920
