Wavelength,HS_V2S1_AAB_C4_S2_I2,HS_V2S1_AAB_C4_S5_I2,HS_V2S1_AAB_C4_S5_I3,HS_V2S2_AAB_C1_I1,HS_V2S2_AAB_C1_I2,HS_V2S2_AAB_C1_I3,HS_V2S2_AAB_C2_I1,HS_V2S2_AAB_C2_I2,HS_V2S2_AAB_C2_I3,HS_V2S3_AAB_C1_S4_I1,HS_V2S3_AAB_C1_S4_I2
1464.55807,53.45050203,115.3557362,208.2250698,165.9343833,143.6004235,100.275459,20.65958197,118.5099748,163.492187,81.79679419,113.9306809
1465.493705,32.95943202,120.7961455,223.3706934,160.4080272,126.9094013,85.59055517,5.827752777,112.7998654,175.0003904,88.1930951,123.5039451
1466.429178,25.75760964,125.6842441,237.1335503,163.6913456,121.7285517,76.15387142,3.603161195,110.4606171,186.6481858,98.25177259,134.5692059
1467.364491,32.60759676,129.7461555,249.799429,179.090829,133.8044986,91.44095876,14.13885002,114.8348206,198.3474229,112.7014788,146.960912
1468.299643,42.95068506,132.5953885,261.223768,193.9228098,148.2070309,103.773812,25.5782114,120.8230915,209.7228134,128.7805453,159.3836154
1469.234633,52.59666716,133.793191,270.7673661,200.6462874,153.4552357,102.7004212,33.0109531,123.0028159,220.1605213,143.2105096,169.8307951
1470.169463,65.31311592,132.9598521,277.4859915,206.5091893,153.9374231,109.0400324,42.10653721,121.8045153,228.9577744,154.4815153,176.3670893
1471.104132,79.38665683,129.8901689,280.4430818,213.4045535,153.7826966,113.5686934,53.50362635,120.0222868,235.5116559,162.3141686,177.8136178
1472.03864,86.40959094,124.6342215,279.122093,208.8692768,147.0022871,111.6074216,58.36295518,118.2140022,239.4918069,166.3527091,174.0853597
1472.972988,85.18390567,117.5125541,273.7797644,189.9308755,131.3114939,103.0215814,54.92461386,116.3180832,240.9351546,166.1964948,166.1022622
1473.907174,84.36760659,109.0481161,265.449155,172.9052313,116.0048648,96.13189359,54.70287687,115.1520001,240.2108246,161.9474914,155.3268151
1474.8412,88.7129706,99.83848124,255.5271701,166.7586765,108.0980466,103.5356097,63.91084449,113.3214436,237.871527,154.0525582,143.1945983
1475.775066,94.41352809,90.42977381,245.250382,160.8346123,103.8556348,107.7980398,74.33379797,108.4222453,234.4754043,143.2084113,130.7846999
1476.70877,100.4882634,81.24419066,235.3878454,148.9661465,100.6769142,104.7405916,81.87560309,104.1703353,230.4552504,130.9898928,118.8091131
1477.642314,112.4368768,72.57307609,226.2073965,141.1493608,102.7695275,96.58243033,96.13159587,108.4948522,226.063686,119.6778492,107.7055194
1478.575698,130.7479441,64.62155727,217.6429205,142.1217568,108.1451951,108.6806456,121.1371221,120.9843185,221.4005401,110.4300048,97.67767316
1479.508921,146.0770414,57.57951122,209.5981622,140.8219548,106.4255632,130.2570429,144.6069476,130.4203095,216.5168135,102.1445841,88.75272499
1480.441983,150.4173839,51.67920195,202.2090947,130.2528688,96.10409169,122.1755174,156.0823312,129.1608607,211.5461801,93.06173635,80.91689341
1481.374885,146.0969864,47.19678698,195.8318359,117.2736318,87.22952094,126.9040255,159.1237652,122.954556,206.7771505,83.09518217,74.23178106
1482.307627,141.024152,44.38649923,190.7737253,107.7492767,84.13628549,131.5919729,160.6195022,122.1245151,202.6163593,73.71969414,68.8618287
1483.240208,139.8802431,43.38457783,187.0705977,101.6242453,81.8430275,134.2815937,163.5309369,128.7109753,199.4813873,65.91184348,65.08837164
1484.172629,140.548896,44.13741167,184.5680952,99.05195679,77.69625606,148.6100636,168.7614323,136.5902857,197.7014746,59.36879867,63.35607935
1485.104889,136.7020833,46.38075739,183.254375,96.26375904,72.72778662,156.085079,172.5440458,140.9398511,197.4633859,54.21831474,64.25273125
1486.036989,126.6731199,49.65916717,183.490816,88.21761443,66.94770804,162.7221256,170.1837168,143.8959194,198.7807841,52.60583389,68.30189879
1486.968929,119.6843174,53.36344725,185.7650013,82.53598993,63.1514976,165.8158277,167.6646585,150.663007,201.4566932,57.29125563,75.58166803
1487.900709,125.9013518,56.78293708,190.0294097,91.76738229,67.14020633,196.0609459,175.2650481,161.3716995,205.0534031,68.22134219,85.36885835
1488.832329,140.7983466,59.19144561,195.2452636,110.1372551,77.16824393,227.1533245,188.5078378,169.3329076,208.9234954,81.11360763,96.10015732
1489.763788,149.2925754,59.97622888,199.6554643,118.1194707,82.99159507,241.5101251,192.1355838,169.0454797,212.3309587,90.19952706,105.7757359
1490.695087,145.1540521,58.77759969,201.5412975,110.5060551,80.50893823,245.6242636,182.3415094,162.9885507,214.6208702,92.44862231,112.5926536
1491.626227,135.8565038,55.57791004,199.8020817,101.1207878,76.26697583,243.7603296,168.7651974,156.8578431,215.360169,88.96344078,115.4460468
1492.557206,127.5070286,50.69925887,194.1364734,97.48228007,73.67189762,244.5332609,155.6053973,150.8025459,214.4051106,82.82145286,114.1246282
1493.488025,116.5045809,44.71406662,185.0715058,89.7898328,67.50152838,230.7360163,137.0155917,140.5940144,211.8985664,76.51222848,109.2669428
1494.418685,100.4912409,38.30021547,173.9165842,71.8789627,56.74800474,211.9871007,112.945855,126.2444067,208.2075327,71.34747762,102.1636086
1495.349184,86.11570087,32.07566197,162.4249741,54.18172334,49.72925487,185.0957991,94.27829635,113.7831735,203.8042608,67.9034216,94.41578665
1496.279523,78.81620717,26.46540279,152.1341449,46.27371936,50.82951509,181.2613954,86.65565951,107.4096774,199.1228232,66.01666516,87.53472512
1497.209703,75.28421071,21.6568382,143.7649176,45.10713991,54.53006721,173.534819,82.66478519,104.9552396,194.4567025,64.99132218,82.64832396
1498.139723,71.66204572,17.6618595,137.1012924,45.83867429,56.35064267,154.7390056,76.45823965,103.2024456,189.9393626,64.64304979,80.36746956
1499.069583,69.78517101,14.44359727,131.4041014,47.63478935,58.603394,152.5794018,73.29977542,102.7741902,185.5938855,65.72072847,80.73765569
1499.999283,71.2342317,12.04055187,126.0532168,50.82284454,63.53879639,133.5969932,77.56007369,104.6523206,181.4147447,68.67144309,83.27752461
1500.928824,71.17073506,10.63391661,121.034209,55.93299699,68.54213268,142.6232295,81.55356547,105.8439101,177.447818,72.43561652,87.18800663
1501.858205,62.60254789,10.53007334,117.0329399,60.69768475,70.91235881,141.2177132,76.10424139,103.3653151,173.8324725,75.33473255,91.71202998
1502.787426,46.75559327,12.06070946,115.1137173,63.23928173,73.57457021,117.3137636,66.08551203,100.9059033,170.7738259,77.17552887,96.44933313
1503.716488,34.4901748,15.43659353,116.1469551,69.27019302,80.71140397,123.0149025,64.11473851,105.6940698,168.4444852,79.85842071,101.3986172
1504.64539,34.2964471,20.61796426,120.2957478,84.58559228,90.67108469,117.6648458,74.1500435,118.8892041,166.8618941,85.78568898,106.6966935
1505.574133,43.20842265,27.26259203,126.852344,104.4294455,99.80435893,129.5416935,90.31386937,134.576904,165.808081,95.90697416,112.2649388
1506.502716,53.36420985,34.77490416,134.4921284,121.3023734,109.4325302,142.2861632,105.4257722,147.8730076,164.8304453,109.0318172,117.6210757
1507.43114,62.56859647,42.43453892,141.7659855,135.5722984,122.235731,150.0430042,115.5978487,158.772603,163.3161299,122.4644135,121.9729238
1508.359404,72.59566292,49.55714804,147.5539489,148.9542044,134.737216,175.5506792,121.3870975,167.9453786,160.609175,133.1469035,124.5175437
1509.287509,81.72912331,55.63406438,151.2928232,158.3803493,140.2310249,175.7146176,126.4570696,173.3615036,156.142076,138.8988187,124.7512501
1510.215454,85.92014058,60.40553624,152.97291,161.9706503,137.8387754,179.2474744,132.5434215,172.8441058,149.5556309,139.6154563,122.6195078
1511.14324,85.37160988,63.8464825,152.9836654,161.7612251,133.6133325,179.4997563,136.8580304,168.3247336,140.7754321,137.6647599,118.4564082
1512.070867,85.96686556,66.07838085,151.8390329,162.5353377,134.2937506,172.3338998,137.8485892,165.3764762,130.0176125,136.4738994,112.7787624
1512.998335,92.79121172,67.25034703,149.8311503,169.7664109,140.8992219,175.102972,139.312511,166.6950741,117.7234227,137.8644371,106.0433437
1513.925643,102.3784791,67.44399316,146.8119982,179.9546619,146.3238159,173.7774596,143.2215769,167.7129182,104.4553787,140.692852,98.49718756
1514.852793,105.8197358,66.64292686,142.289299,179.8848111,143.4903056,170.9081496,145.4457922,162.5352587,90.80196188,142.4723608,90.21835675
1515.779783,101.7685045,64.77291269,135.7251213,166.4569833,137.0523906,154.9925362,145.0949195,152.8887949,77.32141276,142.0339357,81.2897761
1516.706614,98.55970405,61.78615675,126.7577639,153.1404728,137.0107647,138.4594849,147.8416044,145.6418387,64.5262727,139.9439137,71.93685655
1517.633286,99.87291663,57.75415294,115.2901006,145.5934332,139.7670697,143.4028576,152.4862537,141.4559017,52.8970246,136.7521692,62.57539121
1518.559799,99.50563212,52.94092191,101.6149145,132.7689931,131.7266489,135.3040723,148.1890679,132.7421977,42.9096991,132.2893784,53.86047919
1519.486153,93.69421375,47.82113109,86.59681604,112.1255444,113.1561453,94.7110889,132.8740451,115.1027507,35.04187047,127.171155,46.72197817
1520.412348,85.36263342,43.01428914,71.68677959,95.4025074,98.69230401,86.0967132,117.5951856,94.44629036,29.71090614,123.8468283,42.22386843
1521.338384,75.84866199,39.14235501,58.64651096,86.59283563,94.85200588,82.82853729,108.7010856,80.31700673,27.14692201,125.3644718,41.22598215
1522.264261,64.72305135,36.66210746,49.10438721,81.31677588,95.48229548,62.90504661,103.4357074,76.86103228,27.26793848,133.4071589,44.04963622
1523.18998,54.81270209,35.73015339,44.0962193,79.32056067,94.88718606,69.30077273,101.0531339,81.25268747,29.62847127,147.4369347,50.3223092
1524.115539,49.16321129,36.13941762,43.70811555,79.39568278,92.71898189,64.44051031,102.5379567,87.94714095,33.46795003,165.106239,59.01830565
1525.04094,47.37233435,37.34716584,46.96398119,76.6323915,90.68591856,57.01058271,104.2451104,93.82536452,37.84329266,183.406907,68.62918192
1525.966182,47.72655086,38.59384411,52.03589929,71.96193017,89.93955893,54.53239267,102.935568,99.20942854,41.80332644,199.7621001,77.4016535
1526.891265,48.00879862,39.09182576,56.722908,70.72650208,89.85142474,42.65733135,100.9750124,103.7440995,44.55386977,212.2715619,83.63255706
1527.81619,44.4651687,38.23932831,59.07352612,70.02526751,87.8052788,47.19487484,98.01633352,103.5050202,45.57713375,219.344308,86.02728097
1528.740956,35.49198326,35.80651319,57.99232287,60.01412865,80.36091179,43.79118853,86.77794815,94.59294485,44.697063,219.8938268,84.06323571
1529.665563,24.51297248,32.03929392,53.61200181,40.25826371,66.68466982,22.78564862,66.31034781,78.67315959,42.09613224,214.3538029,78.19881469
1530.590012,14.58779084,27.63844676,47.23326007,22.00268575,50.48789231,12.27617425,48.36123912,62.13572659,38.28205284,205.1100776,69.78893437
1531.514302,4.954150748,23.6065804,40.87003316,11.5531963,36.00671174,2.48329747,41.96343851,49.67855054,34.00525047,195.5033229,60.73072963
1532.438434,-3.873906488,21.00451493,36.68065601,4.248254414,23.90894282,3.580134648,41.79260225,41.27962242,30.13895089,188.468412,53.01919032
1533.362407,-7.040909101,20.69071178,36.48317183,-1.85072509,14.16631864,-0.443512475,39.8281956,36.20857396,27.52769364,185.8916593,48.33636595
1534.286222,0.860510323,23.11637765,41.31587678,1.27963135,9.646945307,-9.400211156,40.10893268,36.91744359,26.80664282,188.3874929,47.66450581
1535.209879,20.70088837,28.22743668,51.03589185,17.62512443,12.61797527,6.882570442,51.63300445,46.09151057,28.23105725,195.0683621,50.95823507
1536.133377,47.54204088,35.49619615,64.18686593,37.76136948,22.01036014,16.0176278,73.6427485,61.68928627,31.59816106,203.6435122,57.07395263
1537.056717,74.99616011,44.07002129,78.37173502,52.55525414,36.64663161,27.98034892,98.20618692,77.81283778,36.32214561,211.0607993,64.13330619
1537.979898,99.25605645,52.98811923,91.04584522,62.09299388,53.38307719,43.72133503,119.0267946,89.21570843,41.63485913,214.3711366,70.24438579
1538.902921,117.7552244,61.39595334,100.3603842,67.0055433,62.94291115,51.25222165,131.0982508,93.53830254,46.81070384,211.8133361,74.26495596
1539.825786,128.8197557,68.68639753,105.6700496,67.34413863,59.50945593,49.64326736,132.2721667,91.62378787,51.31511613,204.0052223,76.23807814
1540.748493,135.0364158,74.52329223,107.4965618,68.12968427,52.31817312,38.16060485,128.9640247,87.76639571,54.83586803,194.0436086,77.26347568
1541.671042,141.9037953,78.75955135,107.0104086,74.3656132,55.38829341,46.86659945,131.0194628,87.70045421,57.22222389,185.5470482,78.85692607
1542.593432,151.1730753,81.31339744,105.3495284,86.03811095,69.03955673,60.01493235,139.9291174,93.55651333,58.39226167,180.0889758,82.16735121
1543.515665,159.2018309,82.0774676,103.1410255,99.76327633,81.90325572,67.98245477,148.5160547,101.3280595,58.27058455,176.4463504,87.48664485
1544.43774,162.648464,80.89812069,100.3782169,109.0280407,86.89476134,77.40600761,150.6808196,105.3040139,56.78582604,172.0289139,94.21256319
1545.359656,162.7527252,77.62316536,96.56358168,109.7132789,87.48970651,78.56757414,146.7722378,104.5458571,53.91962668,164.6996559,101.1248381
1546.281415,162.0841856,72.19635996,90.98543364,107.4015494,90.39579266,76.74715602,140.4330631,102.8402512,49.78387922,153.3937191,106.7858412
1547.203015,158.6863577,64.76905149,83.08847944,106.7588835,95.15545232,83.8654115,132.3818657,101.8513894,44.70706185,137.6322025,109.9926273
1548.124458,147.5485367,55.79410713,72.9015228,101.4830538,94.08550015,88.41180471,119.583715,97.12307021,39.30428621,117.2586307,110.2538297
1549.045743,128.3619787,46.06334665,61.33033787,87.91326146,84.44222295,64.844811,101.3865462,83.65346974,34.4849149,93.13056845,108.1359543
1549.96687,107.1022856,36.65165922,50.05225723,71.82999816,72.78771468,51.93687269,81.16280857,63.76330248,31.35488433,67.70849556,105.2205519
1550.887839,89.87795421,28.76592395,41.00240742,56.48508282,64.89905316,58.24425411,61.85879384,46.42773889,31.02585139,44.36554073,103.6225638
1551.80865,79.62376081,23.53520368,35.7767588,43.74149595,61.56481102,49.42632693,47.17430965,39.46388274,34.40305014,26.01510692,105.3409834
1552.729304,76.26218806,21.79967622,35.29141148,39.5810033,63.3133404,56.07550242,42.73374184,43.44177704,42.02798467,14.27228503,111.7631856
1553.6498,75.87141682,23.95702214,39.79258633,43.99638624,70.34662778,70.09678762,48.29185377,52.81488634,54.01835139,9.465312442,123.4417206
1554.570138,73.9637668,29.91181712,49.06464757,50.90225588,81.45526033,76.00321962,56.46616464,63.15991707,70.10824297,11.18831884,140.1047307
1555.490319,72.62092002,39.14094149,62.5677392,60.98695713,96.69529416,82.67888507,64.45041481,76.34895806,89.75578369,18.74420826,160.7943314
1556.410342,79.07902769,50.84909956,79.39865195,78.87513416,116.625797,96.77136131,77.09101843,96.74776751,112.2778234,30.87563749,184.0755544
1557.330208,94.65883414,64.16534503,98.29301921,102.8586709,139.4530117,113.8785375,95.90925935,123.6218175,136.9941778,45.28585183,208.3707764
1558.249916,109.8393848,78.32716376,117.9284595,125.5516155,161.5486244,113.5628063,115.1853217,150.5029062,163.3669548,59.19843971,232.4493549
1559.169466,113.5019434,92.80578769,137.4419813,138.4213147,178.6694936,122.5788955,129.5620286,173.0146319,191.0903014,71.11318285,255.911416
1560.08886,105.615055,107.3417946,156.7660657,140.8363979,188.9511042,121.6180272,140.1313869,195.4851801,220.0770631,82.22281929,279.3594509
1561.008095,97.81565914,121.8840634,176.4728918,147.8211387,198.0941302,106.4625763,154.9322125,226.9814936,250.3336165,95.68223966,304.0402489
1561.927174,99.76449272,136.4573597,197.210328,172.9494897,215.2271935,109.6571236,181.998786,270.2586489,281.7803034,113.822399,331.0792898
1562.846095,108.093208,151.0129979,219.1347882,206.480726,240.4346665,120.9836911,218.6426659,317.6659768,314.1070984,136.105983,360.7590718
1563.764859,112.6194584,165.3195455,241.6720118,230.5957874,264.2993714,127.2156399,253.1217324,359.3294246,346.7186061,160.2014927,392.2483872
1564.683465,110.0396049,178.9199078,263.5879331,246.3661538,281.3593363,122.5194082,278.4959355,392.4523081,378.75441,184.727459,423.8066722
1565.601914,106.5545713,191.1552439,283.1795643,264.9811982,295.4989778,130.5235613,297.9842582,421.4263028,409.1489933,210.0794027,453.1948581
1566.520206,108.5255515,201.251415,298.5385162,286.7554393,310.7941542,134.634938,317.3479086,451.1153914,436.7244245,236.3748927,478.0774648
1567.438341,113.7623701,208.4666578,307.9779067,306.2295815,323.4766086,132.3524362,337.475529,480.2010772,460.3330497,261.0910015,496.4212241
1568.356319,112.5552587,212.2752606,310.615312,319.5162479,324.1308471,144.1726347,352.1613772,499.768969,479.0426419,279.2750644,506.9580601
1569.27414,98.50924756,212.5260322,306.8691886,318.7606423,307.564387,134.8017781,352.4445111,500.6448022,492.3034695,286.6471129,509.6137378
1570.191803,78.24011191,209.5039671,298.4833359,301.9833118,281.9065057,104.1046434,338.0922014,483.9045198,500.0051575,282.9795305,505.6198342
1571.10931,65.88928687,203.856256,287.8855678,283.3224168,262.2675654,78.20174991,320.5840025,460.444677,502.3675017,272.4686137,497.0771681
1572.026659,68.05224162,196.4057809,277.185738,273.2999191,252.9802881,71.65030182,308.6127843,438.5748893,499.7086705,260.7392767,486.094056
1572.943852,80.60077374,187.9287274,267.4053695,265.1591921,245.8216989,71.2587693,298.9049719,417.4008867,492.2186113,251.4343641,473.9787962
1573.860888,98.98448811,178.983922,258.2709872,253.0352129,235.8094613,64.49250285,286.6182978,393.6119355,479.8599787,244.9339999,460.9081418
1574.777766,121.6307708,169.8509178,248.5143109,242.0191631,225.9245906,68.2534412,273.0787334,367.1686689,462.4414387,239.0727419,446.1177531
1575.694488,143.5799733,160.5877328,236.5148252,233.0718826,216.3331691,69.13809517,257.6329071,337.5042037,439.8293777,230.6199198,428.4116349
1576.611053,157.4655868,151.1747849,221.0838166,216.8466204,200.5255813,69.92196964,232.9123182,301.2702974,412.2114105,216.881522,406.7656285
1577.527462,162.2430507,141.6760475,202.0643235,189.0500083,174.6149488,62.56717114,195.3484612,257.9457768,380.2980996,197.1081069,380.8197893
