lineage,file,source_sha256,manifest_intensity_selector,source_intensity_column,record_id,sample_type,spectrum_points,positive_frequency_max_index,filter_fft_peak_index,normalized_cutoff,percentile,order,lock_basis
historical_mixed_blank_legacy,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1pM_rep2_acc4.csv,fe453b2511487f162cc9a0d7a54820232b943961820beaaca2e278caabd11f2f,1,Intensity,row00175__4ATP_1pM_rep2_acc4__Intensity,4atp,512,255,207,0.81176470588235294,10,3,canonical Windows replay matching the preserved historical snapshot
historical_mixed_blank_legacy,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1pM_rep2_acc5.csv,f07bddfefc5a01f1bbb88b10b685ee545d0fe2188cb7390a0f166f8a1cbabcd5,1,Intensity,row00176__4ATP_1pM_rep2_acc5__Intensity,4atp,512,255,242,0.94901960784313732,10,3,canonical Windows replay matching the preserved historical snapshot
historical_mixed_blank_legacy,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1pM_rep3_acc1.csv,59e04f5b5da2b636d8bfd8625bc3d169ba3b0928ab58241db6c0fe124f0f4d82,1,Intensity,row00177__4ATP_1pM_rep3_acc1__Intensity,4atp,512,255,151,0.59215686274509804,10,3,canonical Windows replay matching the preserved historical snapshot
historical_mixed_blank_legacy,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1pM_rep3_acc2.csv,dfa4470cf9dd5cb4fa862faf2237101d5d2b72e356f0a846b581661642175862,1,Intensity,row00178__4ATP_1pM_rep3_acc2__Intensity,4atp,512,255,107,0.41960784313725491,10,3,canonical Windows replay matching the preserved historical snapshot
historical_mixed_blank_legacy,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1pM_rep3_acc3.csv,087ca52c5891598c78fe691d042a0be08d635bad99e6bfe0f573f6c5a1522c13,1,Intensity,row00179__4ATP_1pM_rep3_acc3__Intensity,4atp,512,255,211,0.82745098039215692,10,3,canonical Windows replay matching the preserved historical snapshot
historical_mixed_blank_legacy,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1pM_rep3_acc4.csv,e76a2ac344bbfe88e7cd793b552b9d4f70417d138e59b8979dd2e25ebaa74733,1,Intensity,row00180__4ATP_1pM_rep3_acc4__Intensity,4atp,512,255,254,0.99607843137254914,10,3,canonical Windows replay matching the preserved historical snapshot
historical_mixed_blank_legacy,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1pM_rep3_acc5.csv,bfe7e8e0cc4bf0785aff0ee77e0998bd7f4d8dad3a0f71e3ff8050879bc83d4b,1,Intensity,row00181__4ATP_1pM_rep3_acc5__Intensity,4atp,512,255,131,0.51372549019607838,10,3,canonical Windows replay matching the preserved historical snapshot
historical_mixed_blank_legacy,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1uM_rep1_acc1.csv,1584c53dcdfc8a3c02d008865593334f4df009a6a236e7106f57b936b59cee48,1,Intensity,row00182__4ATP_1uM_rep1_acc1__Intensity,4atp,512,255,225,0.88235294117647056,10,3,canonical Windows replay matching the preserved historical snapshot
historical_mixed_blank_legacy,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1uM_rep1_acc2.csv,2f4b2be4dc64ea7e7b67f22bd3ab3929f83478a1cca1aaca42e9f1b51e62ac59,1,Intensity,row00183__4ATP_1uM_rep1_acc2__Intensity,4atp,512,255,238,0.93333333333333335,10,3,canonical Windows replay matching the preserved historical snapshot
historical_mixed_blank_legacy,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1uM_rep1_acc3.csv,31d1b3da4f9114ae48949a10694ff546f349d6c00f89830e6758c90946728122,1,Intensity,row00184__4ATP_1uM_rep1_acc3__Intensity,4atp,512,255,213,0.83529411764705896,10,3,canonical Windows replay matching the preserved historical snapshot
historical_mixed_blank_legacy,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1uM_rep1_acc4.csv,6361fc1e71bfde975034fceae8d9826574eb8571df83391ef3b2d4218aa36a1e,1,Intensity,row00185__4ATP_1uM_rep1_acc4__Intensity,4atp,512,255,177,0.69411764705882351,10,3,canonical Windows replay matching the preserved historical snapshot
historical_mixed_blank_legacy,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1uM_rep1_acc5.csv,02372cb88b4709364370f498a5c567865da7816de8f1a51cffbaf54883db8d81,1,Intensity,row00186__4ATP_1uM_rep1_acc5__Intensity,4atp,512,255,247,0.96862745098039227,10,3,canonical Windows replay matching the preserved historical snapshot
historical_mixed_blank_legacy,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1uM_rep2_acc1.csv,124aa5fed6ad78e807c18227a0e371c3b679cfd880bf9eaeb95a29395adadc45,1,Intensity,row00187__4ATP_1uM_rep2_acc1__Intensity,4atp,512,255,166,0.65098039215686276,10,3,canonical Windows replay matching the preserved historical snapshot
historical_mixed_blank_legacy,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1uM_rep2_acc2.csv,b138a3b08770329ee5916bd12e95b65a09212073b590df9de6d4e2fe24e456f7,1,Intensity,row00188__4ATP_1uM_rep2_acc2__Intensity,4atp,512,255,211,0.82745098039215692,10,3,canonical Windows replay matching the preserved historical snapshot
historical_mixed_blank_legacy,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1uM_rep2_acc3.csv,227aa737eaf738a85ddb09ec0355ae8d2ac692536292ae7515f4d31a1584c672,1,Intensity,row00189__4ATP_1uM_rep2_acc3__Intensity,4atp,512,255,139,0.54509803921568634,10,3,canonical Windows replay matching the preserved historical snapshot
historical_mixed_blank_legacy,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1uM_rep2_acc4.csv,8082cd8ee1e5242a6ce9dc9dbb2dcdb0b67d2b18999d3eb7ab9601cc42f3e604,1,Intensity,row00190__4ATP_1uM_rep2_acc4__Intensity,4atp,512,255,123,0.4823529411764706,10,3,canonical Windows replay matching the preserved historical snapshot
historical_mixed_blank_legacy,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1uM_rep2_acc5.csv,cee6a7994142380cc23ed234eaf90e85d6010814de175ff84fd3231e9857932d,1,Intensity,row00191__4ATP_1uM_rep2_acc5__Intensity,4atp,512,255,224,0.8784313725490196,10,3,canonical Windows replay matching the preserved historical snapshot
historical_mixed_blank_legacy,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1uM_rep3_acc1.csv,1a8581ee1d5a38f6653da46dd9e4dbee630f0c1a3f9c450c427f3a9360b299dd,1,Intensity,row00192__4ATP_1uM_rep3_acc1__Intensity,4atp,512,255,152,0.59607843137254901,10,3,canonical Windows replay matching the preserved historical snapshot
historical_mixed_blank_legacy,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1uM_rep3_acc2.csv,8eac13a97c261ff4c239101fcdf76d49d6f7ee862816643394983d4bf929938d,1,Intensity,row00193__4ATP_1uM_rep3_acc2__Intensity,4atp,512,255,128,0.50196078431372548,10,3,canonical Windows replay matching the preserved historical snapshot
historical_mixed_blank_legacy,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1uM_rep3_acc3.csv,ab3b5367e1f893b867016d392129955f8e45c94efabe403f0477334ac73a823a,1,Intensity,row00194__4ATP_1uM_rep3_acc3__Intensity,4atp,512,255,162,0.6352941176470589,10,3,canonical Windows replay matching the preserved historical snapshot
historical_mixed_blank_legacy,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1uM_rep3_acc4.csv,21be402eb5b1d0bd10a854db9f5a7879df1e098f2f90cc3bf4439fb50215172a,1,Intensity,row00195__4ATP_1uM_rep3_acc4__Intensity,4atp,512,255,219,0.85882352941176476,10,3,canonical Windows replay matching the preserved historical snapshot
historical_mixed_blank_legacy,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1uM_rep3_acc5.csv,a83f49bddd735d0dce5fa2ebcdaa77ed6f1ae89f5fb78ea47c5bbb6495d145ee,1,Intensity,row00196__4ATP_1uM_rep3_acc5__Intensity,4atp,512,255,199,0.78039215686274521,10,3,canonical Windows replay matching the preserved historical snapshot
historical_mixed_blank_legacy,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/blank_rep1_acc1.csv,a38c7dc73a6b22bcd46b111aebbcdab031b8f24672c0781315bbfece57ac2a38,1,Intensity,row00197__blank_rep1_acc1__Intensity,blank,512,255,203,0.79607843137254908,5,3,canonical Windows replay matching the preserved historical snapshot
historical_mixed_blank_legacy,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/blank_rep1_acc2.csv,c66c4b328e0d0d83d87a9b1125af20bab94dcddb4ce9821dbf839945e7daa38b,1,Intensity,row00198__blank_rep1_acc2__Intensity,blank,512,255,191,0.74901960784313726,5,3,canonical Windows replay matching the preserved historical snapshot
historical_mixed_blank_legacy,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/blank_rep1_acc3.csv,76a14f9dafb26fb0673d3ed97d43af65f9f460876be909bb13c4481496212c2c,1,Intensity,row00199__blank_rep1_acc3__Intensity,blank,512,255,129,0.50588235294117645,5,3,canonical Windows replay matching the preserved historical snapshot
historical_mixed_blank_legacy,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/blank_rep1_acc4.csv,f9974723926b812ec93abdbb0bc9d97f8e008a29159f6e1c2dd3d151eb7aade7,1,Intensity,row00200__blank_rep1_acc4__Intensity,blank,512,255,192,0.75294117647058834,5,3,canonical Windows replay matching the preserved historical snapshot
historical_mixed_blank_legacy,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/blank_rep1_acc5.csv,57df591066c9087137600fa7ddfb65e6530b39e57d048c415c347cbac9479cfb,1,Intensity,row00201__blank_rep1_acc5__Intensity,blank,512,255,216,0.84705882352941186,5,3,canonical Windows replay matching the preserved historical snapshot
historical_mixed_blank_legacy,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/blank_rep2_acc1.csv,a800d484fc6d1f53b3309e152cf3e47a3989280e9e6cefdcc7afe1e952a61290,1,Intensity,row00202__blank_rep2_acc1__Intensity,blank,512,255,189,0.74117647058823533,5,3,canonical Windows replay matching the preserved historical snapshot
historical_mixed_blank_legacy,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/blank_rep2_acc2.csv,e4ff10fb73cff6bf03f88e1a880bb34960881aa745e85b9b25860f12e1d2ce13,1,Intensity,row00203__blank_rep2_acc2__Intensity,blank,512,255,106,0.41568627450980394,5,3,canonical Windows replay matching the preserved historical snapshot
historical_mixed_blank_legacy,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/blank_rep2_acc3.csv,a56f13bfa8f2eb6112224a7cd7bf9d469946906853d24faa3a5d383273573e62,1,Intensity,row00204__blank_rep2_acc3__Intensity,blank,512,255,211,0.82745098039215692,5,3,canonical Windows replay matching the preserved historical snapshot
historical_mixed_blank_legacy,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/blank_rep2_acc4.csv,d1a62b5d08c8059874728721b4f62d9508850c56bf88674fc382e9d3af0ee716,1,Intensity,row00205__blank_rep2_acc4__Intensity,blank,512,255,224,0.8784313725490196,5,3,canonical Windows replay matching the preserved historical snapshot
historical_mixed_blank_legacy,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/blank_rep2_acc5.csv,1b939f505b48344182f65cea6eaea4a11d110bb680730a4b6eaa2dc49cac027b,1,Intensity,row00206__blank_rep2_acc5__Intensity,blank,512,255,173,0.67843137254901964,5,3,canonical Windows replay matching the preserved historical snapshot
historical_mixed_blank_legacy,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/blank_rep3_acc1.csv,49a8706476cc44968b262dee88f16f7f19fa29d47c824dcd1f1e3bbc4fe2833d,1,Intensity,row00207__blank_rep3_acc1__Intensity,blank,512,255,211,0.82745098039215692,5,3,canonical Windows replay matching the preserved historical snapshot
historical_mixed_blank_legacy,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/blank_rep3_acc2.csv,77a9e3388a7aa6ee11728dbc36ed46d3849cbfd7a33a6781a53b1eeabc038b25,1,Intensity,row00208__blank_rep3_acc2__Intensity,blank,512,255,211,0.82745098039215692,5,3,canonical Windows replay matching the preserved historical snapshot
historical_mixed_blank_legacy,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/blank_rep3_acc3.csv,d026c1ec6c7cad4a1a5a8824fb52a0f86808175814a9294b78ddccad4ce5c1c8,1,Intensity,row00209__blank_rep3_acc3__Intensity,blank,512,255,76,0.29803921568627451,5,3,canonical Windows replay matching the preserved historical snapshot
historical_mixed_blank_legacy,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/blank_rep3_acc4.csv,1237093fbe747cb7e86fd837d90e6d6ec4ae998fa8e2a004c1c096fa3a072762,1,Intensity,row00210__blank_rep3_acc4__Intensity,blank,512,255,248,0.97254901960784312,5,3,canonical Windows replay matching the preserved historical snapshot
historical_mixed_blank_legacy,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/blank_rep3_acc5.csv,105607d442bed1ff41ae5bbebc79abd56bfd23975c13bd91b74f16be4188f977,1,Intensity,row00211__blank_rep3_acc5__Intensity,blank,512,255,168,0.65882352941176481,5,3,canonical Windows replay matching the preserved historical snapshot
reference_2026,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100fM_rep1_acc1.csv,a59b10eb466eebe3a6ffeb5afec1a8d8220afeb12e8b945d5d805ae41ca1248f,1,Intensity,row00002__4ATP_100fM_rep1_acc1__Intensity,4atp,441,219,154,0.70319634703196343,60,2,canonical Windows release first committed at 542aa21
reference_2026,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100fM_rep1_acc2.csv,ca77004fa0109ed9eb736707c9e969baf77623a6f6302cc624737d38dec44f42,1,Intensity,row00003__4ATP_100fM_rep1_acc2__Intensity,4atp,441,219,102,0.46575342465753428,60,2,canonical Windows release first committed at 542aa21
reference_2026,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100fM_rep1_acc3.csv,124d106c8e42d727fae2e6153512f2a0ab465b8c893d84290f0c69d32a8a7212,1,Intensity,row00004__4ATP_100fM_rep1_acc3__Intensity,4atp,441,219,101,0.46118721461187218,60,2,canonical Windows release first committed at 542aa21
reference_2026,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100fM_rep1_acc4.csv,18f5bdae45b3ee190923dcc725a77371727e09c4c0c60959894806cfbce444d3,1,Intensity,row00005__4ATP_100fM_rep1_acc4__Intensity,4atp,441,219,77,0.35159817351598172,60,2,canonical Windows release first committed at 542aa21
reference_2026,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100fM_rep1_acc5.csv,04316f4b9810f9373c406a8bb5709b96cebb489640f026c02e135a9089de6798,1,Intensity,row00006__4ATP_100fM_rep1_acc5__Intensity,4atp,441,219,77,0.35159817351598172,60,2,canonical Windows release first committed at 542aa21
reference_2026,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100fM_rep2_acc1.csv,0555ab2a24aba3a98c42ff5348e8f665001e0b470f30491c13e0e703371dd813,1,Intensity,row00007__4ATP_100fM_rep2_acc1__Intensity,4atp,441,219,178,0.81278538812785395,60,2,canonical Windows release first committed at 542aa21
reference_2026,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100fM_rep2_acc2.csv,8736bda26c88e4b7a2f728b8e3a3738ea488bdc73442009431489adefdc37a5e,1,Intensity,row00008__4ATP_100fM_rep2_acc2__Intensity,4atp,441,219,153,0.69863013698630139,60,2,canonical Windows release first committed at 542aa21
reference_2026,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100fM_rep2_acc3.csv,25ad8ae273738ecadbc952a87347720f699103e1833ac92d522d627a65ce985a,1,Intensity,row00009__4ATP_100fM_rep2_acc3__Intensity,4atp,441,219,36,0.16438356164383564,60,2,canonical Windows release first committed at 542aa21
reference_2026,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100fM_rep2_acc4.csv,4f556556b7cf9a0c8fd20fb09588fdb010537c60b9f3b55b88114d61a7396dd5,1,Intensity,row00010__4ATP_100fM_rep2_acc4__Intensity,4atp,441,219,71,0.32420091324200911,60,2,canonical Windows release first committed at 542aa21
reference_2026,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100fM_rep2_acc5.csv,e06d0a3b99cb50b8860c83ac17b0c1efacfa8698cc5908ef54b4b933dbba93cc,1,Intensity,row00011__4ATP_100fM_rep2_acc5__Intensity,4atp,441,219,38,0.17351598173515984,60,2,canonical Windows release first committed at 542aa21
reference_2026,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100fM_rep3_acc1.csv,5669b5402b8174cc54a930eb5deba598dde527641cf3d904af81b0e83ff60890,1,Intensity,row00012__4ATP_100fM_rep3_acc1__Intensity,4atp,441,219,98,0.44748858447488588,60,2,canonical Windows release first committed at 542aa21
reference_2026,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100fM_rep3_acc2.csv,7aca856e0d80da7fe6d9fb6dd24acb18b7e4b0662c59f3b1e522bcbadaf6e83e,1,Intensity,row00013__4ATP_100fM_rep3_acc2__Intensity,4atp,441,219,118,0.53881278538812782,60,2,canonical Windows release first committed at 542aa21
reference_2026,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100fM_rep3_acc3.csv,394c63d0820fa01cb7f33b7fb39d45ebcb4f8022002e4a9d78ac70da2ee2fb24,1,Intensity,row00014__4ATP_100fM_rep3_acc3__Intensity,4atp,441,219,101,0.46118721461187218,60,2,canonical Windows release first committed at 542aa21
reference_2026,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100fM_rep3_acc4.csv,037c41e14c21a1dc4afb030a21a83c12e3fd2497be31353562c6e4d24624d73a,1,Intensity,row00015__4ATP_100fM_rep3_acc4__Intensity,4atp,441,219,104,0.47488584474885848,60,2,canonical Windows release first committed at 542aa21
reference_2026,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100fM_rep3_acc5.csv,abc2dd7574162538091c582a6fef28e486820350347e32ce8f1868d2fc452848,1,Intensity,row00016__4ATP_100fM_rep3_acc5__Intensity,4atp,441,219,164,0.74885844748858443,60,2,canonical Windows release first committed at 542aa21
reference_2026,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100nM_rep1_acc1.csv,1173d8a9eab9e209acb8400dcc78f02eff16822ea5d33a74979356df0101b21a,1,Intensity,row00017__4ATP_100nM_rep1_acc1__Intensity,4atp,441,219,178,0.81278538812785395,60,2,canonical Windows release first committed at 542aa21
reference_2026,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100nM_rep1_acc2.csv,1748b344a9908c0c915c0dfaa173d59a71a9d268e4f9ed28f851ed4c317c42ca,1,Intensity,row00018__4ATP_100nM_rep1_acc2__Intensity,4atp,441,219,154,0.70319634703196343,60,2,canonical Windows release first committed at 542aa21
reference_2026,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100nM_rep1_acc3.csv,e3207fb48c4a1e315bb2f9d054b281431771131ab53d71b1d2e41b161908b71b,1,Intensity,row00019__4ATP_100nM_rep1_acc3__Intensity,4atp,441,219,163,0.7442922374429225,60,2,canonical Windows release first committed at 542aa21
reference_2026,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100nM_rep1_acc4.csv,6b59b1865e6db51a1864404a9190ce2c86c0791214dc2ae1a451ee2f71c7d3b0,1,Intensity,row00020__4ATP_100nM_rep1_acc4__Intensity,4atp,441,219,130,0.59360730593607314,60,2,canonical Windows release first committed at 542aa21
reference_2026,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100nM_rep1_acc5.csv,603e73bc8479e208ea7e94e7f6db86cd1390deae7e7d008ff3030a7cba9ce8f6,1,Intensity,row00021__4ATP_100nM_rep1_acc5__Intensity,4atp,441,219,163,0.7442922374429225,60,2,canonical Windows release first committed at 542aa21
reference_2026,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100nM_rep2_acc1.csv,725fc0376c9197d12dd054cc0b19d9abb958351fb5d2b54b6e8b8441b8a78e2b,1,Intensity,row00022__4ATP_100nM_rep2_acc1__Intensity,4atp,441,219,94,0.42922374429223747,60,2,canonical Windows release first committed at 542aa21
reference_2026,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100nM_rep2_acc2.csv,779915021bda01b950189763574c6fc5ce85e6f91cc668fb43a04276ff1ba21a,1,Intensity,row00023__4ATP_100nM_rep2_acc2__Intensity,4atp,441,219,121,0.55251141552511418,60,2,canonical Windows release first committed at 542aa21
reference_2026,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100nM_rep2_acc3.csv,9fbdd909d3722a51024d2b02f2e3e0e987f33575272530c657d16ff2803c8e44,1,Intensity,row00024__4ATP_100nM_rep2_acc3__Intensity,4atp,441,219,94,0.42922374429223747,60,2,canonical Windows release first committed at 542aa21
reference_2026,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100nM_rep2_acc4.csv,3a620b959ac2752783a486eb6034927809dea9ed010d306e3bc58c1670ee6b8a,1,Intensity,row00025__4ATP_100nM_rep2_acc4__Intensity,4atp,441,219,104,0.47488584474885848,60,2,canonical Windows release first committed at 542aa21
reference_2026,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100nM_rep2_acc5.csv,423e45af1568c8676db562792acff421a352bca37ae8e594e35d79a91b0b1b6b,1,Intensity,row00026__4ATP_100nM_rep2_acc5__Intensity,4atp,441,219,94,0.42922374429223747,60,2,canonical Windows release first committed at 542aa21
